birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2016,3,0,16,7028,6955,4816,267,6,4,1862,73,0
2016,3,0,17,8958,8866,5824,602,3,7,2430,92,0
2016,3,0,18,11049,10912,6696,1140,8,9,3059,137,0
2016,3,0,19,12446,12308,7079,1686,10,26,3507,138,0
2016,3,1,12,20,19,13,0,0,0,6,1,0
2016,3,1,13,91,90,68,1,0,0,21,1,0
2016,3,1,14,313,308,216,2,0,0,90,5,0
2016,3,1,15,616,604,397,4,0,0,203,12,0
2016,3,1,16,1013,1008,580,25,0,0,403,5,0
2016,3,1,17,1164,1148,652,44,0,2,450,16,0
2016,3,1,18,1471,1458,692,115,0,1,650,13,0
2016,3,1,19,1520,1509,716,135,0,4,654,11,0
2016,3,2,10,1,1,1,0,0,0,0,0,0
2016,3,2,11,2,2,2,0,0,0,0,0,0
2016,3,2,12,24,23,17,0,0,0,6,1,0
2016,3,2,13,146,143,101,0,0,0,42,3,0
2016,3,2,14,657,640,437,9,0,0,194,17,0
2016,3,2,15,1513,1474,1011,22,1,0,440,39,0
2016,3,2,16,2464,2418,1463,100,2,2,851,46,0
2016,3,2,17,3049,3003,1723,206,2,3,1069,46,0
2016,3,2,18,3478,3410,1849,327,6,2,1226,68,0
2016,3,2,19,3907,3834,1945,493,4,5,1387,73,0
2016,3,3,11,1,1,1,0,0,0,0,0,0
2016,3,3,12,15,15,15,0,0,0,0,0,0
2016,3,3,13,115,114,102,1,0,0,11,1,0
2016,3,3,14,465,460,406,3,0,1,50,5,0
2016,3,3,15,1270,1261,1092,9,0,0,160,9,0
2016,3,3,16,2296,2285,1867,85,4,0,329,11,0
2016,3,3,17,3046,3030,2349,211,1,1,468,16,0
2016,3,3,18,3889,3853,2771,452,2,3,625,36,0
2016,3,3,19,4477,4443,2964,669,1,12,797,34,0
2016,3,4,12,6,6,6,0,0,0,0,0,0
2016,3,4,13,26,26,24,1,0,0,1,0,0
2016,3,4,14,163,162,128,4,0,0,30,1,0
2016,3,4,15,404,402,325,4,0,0,73,2,0
2016,3,4,16,707,704,523,22,0,1,158,3,0
2016,3,4,17,982,976,619,72,0,1,284,6,0
2016,3,4,18,1237,1228,774,145,0,2,307,9,0
2016,3,4,19,1493,1485,859,212,4,3,407,8,0
2016,3,5,12,10,10,10,0,0,0,0,0,0
2016,3,5,13,35,33,29,1,0,0,3,2,0
2016,3,5,14,138,135,110,0,0,0,25,3,0
2016,3,5,15,315,312,266,2,0,0,44,3,0
2016,3,5,16,548,540,383,35,0,1,121,8,0
2016,3,5,17,717,709,481,69,0,0,159,8,0
2016,3,5,18,974,963,610,101,0,1,251,11,0
2016,3,5,19,1049,1037,595,177,1,2,262,12,0
2016,4,0,10,3,3,3,0,0,0,0,0,0
2016,4,0,11,2,2,1,0,0,0,1,0,0
2016,4,0,12,52,51,44,2,0,0,5,1,0
2016,4,0,13,411,409,324,3,0,0,82,2,0
2016,4,0,14,1678,1657,1294,14,0,1,348,21,0
2016,4,0,15,3927,3861,2903,37,2,3,916,66,0
2016,4,0,16,6748,6684,4574,247,4,7,1852,64,0
2016,4,0,17,8575,8478,5397,635,9,9,2428,97,0
2016,4,0,18,10626,10510,6426,1073,10,15,2986,116,0
2016,4,0,19,11935,11784,6902,1639,5,21,3217,151,0
2016,4,1,11,2,2,1,0,0,0,1,0,0
2016,4,1,12,12,12,10,0,0,0,2,0,0
2016,4,1,13,88,88,66,3,0,0,19,0,0
2016,4,1,14,294,290,205,2,0,0,83,4,0
2016,4,1,15,614,604,387,11,0,0,206,10,0
2016,4,1,16,968,956,527,22,2,1,404,12,0
2016,4,1,17,1186,1171,607,61,1,0,502,15,0
2016,4,1,18,1427,1409,684,111,0,1,613,18,0
2016,4,1,19,1540,1516,737,155,0,0,624,24,0
2016,4,2,10,1,1,1,0,0,0,0,0,0
2016,4,2,12,22,21,17,1,0,0,3,1,0
2016,4,2,13,148,146,102,0,0,0,44,2,0
2016,4,2,14,630,618,424,6,0,0,188,12,0
2016,4,2,15,1465,1435,968,11,2,2,452,30,0
2016,4,2,16,2395,2360,1462,72,1,2,823,35,0
2016,4,2,17,2962,2908,1624,213,5,4,1062,54,0
2016,4,2,18,3429,3369,1853,308,7,2,1199,60,0
2016,4,2,19,3751,3693,1925,451,5,8,1304,58,0
2016,4,3,10,1,1,1,0,0,0,0,0,0
2016,4,3,12,9,9,9,0,0,0,0,0,0
2016,4,3,13,105,105,97,0,0,0,8,0,0
2016,4,3,14,475,471,422,2,0,0,47,4,0
2016,4,3,15,1161,1146,1007,7,0,0,132,15,0
2016,4,3,16,2120,2110,1689,96,1,4,320,10,0
2016,4,3,17,2833,2819,2111,239,3,3,463,14,0
2016,4,3,18,3629,3605,2583,424,3,4,591,24,0
2016,4,3,19,4195,4145,2815,662,0,8,660,50,0
2016,4,4,10,1,1,1,0,0,0,0,0,0
2016,4,4,12,4,4,4,0,0,0,0,0,0
2016,4,4,13,38,38,29,0,0,0,9,0,0
2016,4,4,14,159,159,140,3,0,1,15,0,0
2016,4,4,15,387,380,291,5,0,1,83,7,0
2016,4,4,16,721,718,498,27,0,0,193,3,0
2016,4,4,17,909,903,593,68,0,2,240,6,0
2016,4,4,18,1221,1218,742,123,0,4,349,3,0
2016,4,4,19,1445,1435,842,213,0,4,376,10,0
2016,4,5,12,5,5,4,1,0,0,0,0,0
2016,4,5,13,32,32,30,0,0,0,2,0,0
2016,4,5,14,120,119,103,1,0,0,15,1,0
2016,4,5,15,300,296,250,3,0,0,43,4,0
2016,4,5,16,544,540,398,30,0,0,112,4,0
2016,4,5,17,685,677,462,54,0,0,161,8,0
2016,4,5,18,920,909,564,107,0,4,234,11,0
2016,4,5,19,1004,995,583,158,0,1,253,9,0
2016,5,0,10,1,1,1,0,0,0,0,0,0
2016,5,0,11,3,3,1,1,0,0,1,0,0
2016,5,0,12,48,47,38,0,0,0,9,1,0
2016,5,0,13,413,409,341,4,0,0,64,4,0
2016,5,0,14,1673,1641,1270,6,0,1,364,32,0
2016,5,0,15,4043,3986,2989,36,1,1,959,57,0
2016,5,0,16,6965,6876,4776,246,5,3,1846,89,0
2016,5,0,17,8725,8641,5626,605,7,9,2394,84,0
2016,5,0,18,10706,10588,6558,1060,5,13,2952,118,0
2016,5,0,19,12146,12006,7094,1618,10,22,3262,140,0
2016,5,1,11,2,2,1,0,0,0,1,0,0
2016,5,1,12,9,9,7,0,0,0,2,0,0
2016,5,1,13,73,72,54,1,0,0,17,1,0
2016,5,1,14,291,284,192,2,0,0,90,7,0
2016,5,1,15,615,606,373,10,0,0,223,9,0
2016,5,1,16,1040,1029,621,26,0,1,381,11,0
2016,5,1,17,1217,1203,627,56,1,1,518,14,0
2016,5,1,18,1476,1462,739,114,0,1,608,14,0
2016,5,1,19,1572,1551,783,157,1,4,606,21,0
2016,5,2,11,1,1,0,1,0,0,0,0,0
2016,5,2,12,18,17,12,0,0,0,5,1,0
2016,5,2,13,168,165,128,3,0,0,34,3,0
2016,5,2,14,670,651,467,3,0,1,180,19,0
2016,5,2,15,1515,1483,1033,12,0,1,437,32,0
2016,5,2,16,2517,2470,1518,79,2,0,871,47,0
2016,5,2,17,2929,2886,1704,192,2,4,984,43,0
2016,5,2,18,3624,3553,1956,333,2,4,1258,71,0
2016,5,2,19,3838,3773,1930,477,4,5,1357,65,0
2016,5,3,10,1,1,1,0,0,0,0,0,0
2016,5,3,12,11,11,11,0,0,0,0,0,0
2016,5,3,13,89,89,85,0,0,0,4,0,0
2016,5,3,14,401,398,356,0,0,0,42,3,0
2016,5,3,15,1199,1188,1035,6,1,0,146,11,0
2016,5,3,16,2132,2108,1728,90,3,2,285,24,0
2016,5,3,17,2889,2876,2178,227,2,2,467,13,0
2016,5,3,18,3563,3546,2549,405,3,5,584,17,0
2016,5,3,19,4270,4231,2899,648,1,6,677,39,0
2016,5,4,12,5,5,4,0,0,0,1,0,0
2016,5,4,13,48,48,43,0,0,0,5,0,0
2016,5,4,14,152,151,118,0,0,0,33,1,0
2016,5,4,15,410,408,305,5,0,0,98,2,0
2016,5,4,16,751,749,506,32,0,0,211,2,0
2016,5,4,17,978,973,635,69,0,2,267,5,0
2016,5,4,18,1192,1189,763,111,0,3,312,3,0
2016,5,4,19,1462,1457,870,203,2,2,380,5,0
2016,5,5,12,5,5,4,0,0,0,1,0,0
2016,5,5,13,35,35,31,0,0,0,4,0,0
2016,5,5,14,159,157,137,1,0,0,19,2,0
2016,5,5,15,304,301,243,3,0,0,55,3,0
2016,5,5,16,525,520,403,19,0,0,98,5,0
2016,5,5,17,712,703,482,61,2,0,158,9,0
2016,5,5,18,851,838,551,97,0,0,190,13,0
2016,5,5,19,1004,994,612,133,2,5,242,10,0
2016,6,0,11,5,5,4,0,0,0,1,0,0
2016,6,0,12,69,68,60,2,0,0,6,1,0
2016,6,0,13,407,400,311,4,0,1,84,7,0
2016,6,0,14,1609,1584,1221,10,1,0,352,25,0
2016,6,0,15,3831,3768,2857,37,1,3,870,63,0
2016,6,0,16,6598,6510,4490,228,4,5,1783,88,0
2016,6,0,17,8265,8166,5371,574,3,8,2210,99,0
2016,6,0,18,10162,10048,6170,1027,10,13,2828,114,0
2016,6,0,19,11447,11302,6578,1554,6,26,3138,145,0
2016,6,1,11,1,1,1,0,0,0,0,0,0
2016,6,1,12,13,12,10,1,0,0,1,1,0
2016,6,1,13,91,88,62,2,0,0,24,3,0
2016,6,1,14,285,279,200,3,0,0,76,6,0
2016,6,1,15,614,608,434,10,1,1,162,6,0
2016,6,1,16,996,978,583,21,0,1,373,18,0
2016,6,1,17,1163,1150,642,51,0,1,456,13,0
2016,6,1,18,1378,1359,691,99,2,1,566,19,0
2016,6,1,19,1507,1487,708,140,0,3,636,20,0
2016,6,2,11,3,3,2,0,0,0,1,0,0
2016,6,2,12,28,28,25,0,0,0,3,0,0
2016,6,2,13,161,157,110,0,0,1,46,4,0
2016,6,2,14,630,620,416,4,1,0,199,10,0
2016,6,2,15,1462,1427,972,13,0,2,440,35,0
2016,6,2,16,2384,2342,1421,80,1,2,838,42,0
2016,6,2,17,2761,2720,1539,175,3,1,1002,41,0
2016,6,2,18,3442,3390,1837,325,3,7,1218,52,0
2016,6,2,19,3635,3568,1841,439,2,10,1276,67,0
2016,6,3,12,18,18,15,1,0,0,2,0,0
2016,6,3,13,91,91,86,0,0,0,5,0,0
2016,6,3,14,448,443,400,1,0,0,42,5,0
2016,6,3,15,1100,1090,948,3,0,0,139,10,0
2016,6,3,16,2001,1984,1615,82,2,1,284,17,0
2016,6,3,17,2781,2754,2167,190,0,3,394,27,0
2016,6,3,18,3370,3338,2405,388,4,4,537,32,0
2016,6,3,19,3987,3957,2679,627,3,4,644,30,0
2016,6,4,11,1,1,1,0,0,0,0,0,0
2016,6,4,12,3,3,3,0,0,0,0,0,0
2016,6,4,13,40,40,35,0,0,0,5,0,0
2016,6,4,14,122,122,100,1,0,0,21,0,0
2016,6,4,15,380,375,277,6,0,0,92,5,0
2016,6,4,16,733,731,514,24,1,1,191,2,0
2016,6,4,17,964,959,636,98,0,2,223,5,0
2016,6,4,18,1173,1170,732,130,0,0,308,3,0
2016,6,4,19,1367,1358,812,193,0,5,348,9,0
2016,6,5,12,7,7,7,0,0,0,0,0,0
2016,6,5,13,24,24,18,2,0,0,4,0,0
2016,6,5,14,124,120,105,1,0,0,14,4,0
2016,6,5,15,275,268,226,5,0,0,37,7,0
2016,6,5,16,484,475,357,21,0,0,97,9,0
2016,6,5,17,596,583,387,60,0,1,135,13,0
2016,6,5,18,799,791,505,85,1,1,199,8,0
2016,6,5,19,951,932,538,155,1,4,234,19,0
2016,7,0,10,1,1,0,0,0,0,1,0,0
2016,7,0,11,3,3,3,0,0,0,0,0,0
2016,7,0,12,70,67,50,1,0,0,16,3,0
2016,7,0,13,382,377,311,1,0,0,65,5,0
2016,7,0,14,1584,1560,1168,10,0,1,381,24,0
2016,7,0,15,3678,3625,2740,36,0,2,847,53,0
2016,7,0,16,6571,6509,4465,198,2,3,1841,62,0
2016,7,0,17,8227,8141,5324,554,2,6,2255,86,0
2016,7,0,18,9835,9728,5973,950,7,8,2790,107,0
2016,7,0,19,11494,11387,6668,1584,4,20,3111,107,0
2016,7,1,10,1,1,0,0,0,0,1,0,0
2016,7,1,11,1,1,1,0,0,0,0,0,0
2016,7,1,12,18,15,9,1,0,0,5,3,0
2016,7,1,13,93,93,70,0,0,0,23,0,0
2016,7,1,14,318,311,219,6,0,0,86,7,0
2016,7,1,15,626,622,411,12,0,1,198,4,0
2016,7,1,16,1022,1009,583,28,1,0,397,13,0
2016,7,1,17,1207,1191,669,65,0,0,457,16,0
2016,7,1,18,1445,1429,752,94,2,1,580,16,0
2016,7,1,19,1603,1586,781,146,0,1,658,17,0
2016,7,2,11,1,1,1,0,0,0,0,0,0
2016,7,2,12,25,25,17,0,0,0,8,0,0
2016,7,2,13,161,156,123,0,0,0,33,5,0
2016,7,2,14,637,622,414,1,0,0,207,15,0
2016,7,2,15,1404,1368,968,14,0,1,385,36,0
2016,7,2,16,2408,2375,1489,64,1,1,820,33,0
2016,7,2,17,2826,2788,1606,177,2,6,997,38,0
2016,7,2,18,3335,3279,1746,312,4,4,1213,56,0
2016,7,2,19,3729,3681,1959,465,1,6,1250,48,0
2016,7,3,11,1,1,1,0,0,0,0,0,0
2016,7,3,12,13,13,13,0,0,0,0,0,0
2016,7,3,13,73,73,70,1,0,0,2,0,0
2016,7,3,14,357,356,314,2,0,1,39,1,0
2016,7,3,15,1055,1045,911,5,0,0,129,10,0
2016,7,3,16,1979,1966,1606,61,0,1,298,13,0
2016,7,3,17,2565,2541,1969,177,0,0,395,24,0
2016,7,3,18,3181,3163,2285,346,1,1,530,18,0
2016,7,3,19,3822,3799,2560,619,1,8,611,23,0
2016,7,4,12,7,7,6,0,0,0,1,0,0
2016,7,4,13,28,28,23,0,0,0,5,0,0
2016,7,4,14,141,141,111,0,0,0,30,0,0
2016,7,4,15,360,358,266,3,0,0,89,2,0
2016,7,4,16,701,700,461,30,0,0,209,1,0
2016,7,4,17,971,969,643,77,0,0,249,2,0
2016,7,4,18,1112,1104,710,108,0,1,285,8,0
2016,7,4,19,1409,1405,836,206,1,4,358,4,0
2016,7,5,12,7,7,5,0,0,0,2,0,0
2016,7,5,13,27,27,25,0,0,0,2,0,0
2016,7,5,14,131,130,110,1,0,0,19,1,0
2016,7,5,15,233,232,184,2,0,0,46,1,0
2016,7,5,16,461,459,326,15,0,1,117,2,0
2016,7,5,17,658,652,437,58,0,0,157,6,0
2016,7,5,18,762,753,480,90,0,1,182,9,0
2016,7,5,19,931,916,532,148,1,1,234,15,0
2016,8,0,10,5,5,3,0,0,0,2,0,0
2016,8,0,11,5,5,4,1,0,0,0,0,0
2016,8,0,12,62,62,53,0,0,0,9,0,0
2016,8,0,13,379,369,291,2,0,0,76,10,0
2016,8,0,14,1548,1530,1159,18,0,0,353,18,0
2016,8,0,15,3643,3582,2723,24,0,1,834,61,0
2016,8,0,16,6334,6269,4372,210,6,5,1676,65,0
2016,8,0,17,8154,8061,5284,527,4,4,2242,93,0
2016,8,0,18,9785,9684,5906,994,7,18,2759,101,0
2016,8,0,19,11059,10942,6385,1418,8,12,3119,117,0
2016,8,1,10,2,2,1,0,0,0,1,0,0
2016,8,1,11,3,3,2,1,0,0,0,0,0
2016,8,1,12,21,21,16,0,0,0,5,0,0
2016,8,1,13,81,81,59,0,0,0,22,0,0
2016,8,1,14,317,313,210,4,0,0,99,4,0
2016,8,1,15,646,635,442,4,0,0,189,11,0
2016,8,1,16,1050,1039,631,20,0,1,387,11,0
2016,8,1,17,1275,1258,719,64,1,0,474,17,0
2016,8,1,18,1441,1428,722,113,1,3,589,13,0
2016,8,1,19,1595,1575,795,143,2,1,634,20,0
2016,8,2,10,2,2,2,0,0,0,0,0,0
2016,8,2,11,1,1,1,0,0,0,0,0,0
2016,8,2,12,21,21,17,0,0,0,4,0,0
2016,8,2,13,157,150,110,1,0,0,39,7,0
2016,8,2,14,591,582,423,6,0,0,153,9,0
2016,8,2,15,1368,1341,921,11,0,1,408,27,0
2016,8,2,16,2264,2227,1376,67,4,2,778,37,0
2016,8,2,17,2790,2746,1588,164,1,2,991,44,0
2016,8,2,18,3309,3260,1767,320,2,5,1166,49,0
2016,8,2,19,3528,3477,1796,401,3,5,1272,51,0
2016,8,3,11,1,1,1,0,0,0,0,0,0
2016,8,3,12,10,10,10,0,0,0,0,0,0
2016,8,3,13,78,75,71,0,0,0,4,3,0
2016,8,3,14,371,367,312,0,0,0,55,4,0
2016,8,3,15,1036,1018,897,4,0,0,117,18,0
2016,8,3,16,1917,1905,1571,74,2,1,257,12,0
2016,8,3,17,2510,2493,1940,182,1,0,370,17,0
2016,8,3,18,3138,3112,2245,345,3,6,513,26,0
2016,8,3,19,3736,3713,2504,566,2,2,639,23,0
2016,8,4,10,1,1,0,0,0,0,1,0,0
2016,8,4,12,6,6,6,0,0,0,0,0,0
2016,8,4,13,31,31,27,0,0,0,4,0,0
2016,8,4,14,156,155,118,4,0,0,33,1,0
2016,8,4,15,359,357,264,3,0,0,90,2,0
2016,8,4,16,631,630,448,28,0,1,153,1,0
2016,8,4,17,929,922,597,67,1,1,256,7,0
2016,8,4,18,1141,1137,703,123,1,2,308,4,0
2016,8,4,19,1314,1307,765,182,1,2,357,7,0
2016,8,5,12,4,4,4,0,0,0,0,0,0
2016,8,5,13,32,32,24,1,0,0,7,0,0
2016,8,5,14,113,113,96,4,0,0,13,0,0
2016,8,5,15,234,231,199,2,0,0,30,3,0
2016,8,5,16,472,468,346,21,0,0,101,4,0
2016,8,5,17,650,642,440,50,0,1,151,8,0
2016,8,5,18,756,747,469,93,0,2,183,9,0
2016,8,5,19,886,870,525,126,0,2,217,16,0
2016,9,0,11,9,9,9,0,0,0,0,0,0
2016,9,0,12,64,63,52,1,0,0,10,1,0
2016,9,0,13,410,406,330,1,0,1,74,4,0
2016,9,0,14,1431,1410,1084,3,1,0,322,21,0
2016,9,0,15,3445,3392,2515,27,2,0,848,53,0
2016,9,0,16,5953,5906,4084,197,2,3,1620,47,0
2016,9,0,17,7975,7881,5112,503,7,11,2248,94,0
2016,9,0,18,9686,9584,5940,917,1,10,2716,102,0
2016,9,0,19,10984,10872,6411,1396,7,23,3035,112,0
2016,9,1,11,2,2,2,0,0,0,0,0,0
2016,9,1,12,9,9,7,1,0,0,1,0,0
2016,9,1,13,103,102,78,0,0,0,24,1,0
2016,9,1,14,290,285,200,1,0,0,84,5,0
2016,9,1,15,654,647,405,7,0,0,235,7,0
2016,9,1,16,1020,1013,579,27,0,0,407,7,0
2016,9,1,17,1302,1290,656,61,0,3,570,12,0
2016,9,1,18,1501,1491,796,92,0,1,602,10,0
2016,9,1,19,1618,1602,802,127,1,2,670,16,0
2016,9,2,11,1,1,1,0,0,0,0,0,0
2016,9,2,12,29,28,19,0,0,0,9,1,0
2016,9,2,13,167,166,123,1,0,1,41,1,0
2016,9,2,14,573,562,397,2,1,0,162,11,0
2016,9,2,15,1269,1235,844,12,2,0,377,34,0
2016,9,2,16,2165,2146,1341,70,1,1,733,19,0
2016,9,2,17,2703,2654,1541,149,5,2,957,49,0
2016,9,2,18,3275,3230,1770,287,1,4,1168,45,0
2016,9,2,19,3389,3337,1747,402,1,4,1183,52,0
2016,9,3,11,3,3,3,0,0,0,0,0,0
2016,9,3,12,12,12,12,0,0,0,0,0,0
2016,9,3,13,78,76,74,0,0,0,2,2,0
2016,9,3,14,345,343,297,0,0,0,46,2,0
2016,9,3,15,945,940,808,3,0,0,129,5,0
2016,9,3,16,1692,1682,1378,64,0,0,240,10,0
2016,9,3,17,2511,2487,1943,178,0,3,363,24,0
2016,9,3,18,3043,3015,2198,337,0,4,476,28,0
2016,9,3,19,3708,3677,2503,529,4,13,628,31,0
2016,9,4,11,2,2,2,0,0,0,0,0,0
2016,9,4,12,5,5,5,0,0,0,0,0,0
2016,9,4,13,35,35,30,0,0,0,5,0,0
2016,9,4,14,120,119,99,0,0,0,20,1,0
2016,9,4,15,311,307,230,3,0,0,74,4,0
2016,9,4,16,631,630,454,26,1,2,147,1,0
2016,9,4,17,843,837,558,59,1,3,216,6,0
2016,9,4,18,1099,1091,683,115,0,0,293,8,0
2016,9,4,19,1314,1310,797,172,0,3,338,4,0
2016,9,5,11,1,1,1,0,0,0,0,0,0
2016,9,5,12,9,9,9,0,0,0,0,0,0
2016,9,5,13,27,27,25,0,0,0,2,0,0
2016,9,5,14,103,101,91,0,0,0,10,2,0
2016,9,5,15,266,263,228,2,0,0,33,3,0
2016,9,5,16,445,435,332,10,0,0,93,10,0
2016,9,5,17,616,613,414,56,1,0,142,3,0
2016,9,5,18,768,757,493,86,0,1,177,11,0
2016,9,5,19,955,946,562,166,1,1,216,9,0
2016,10,0,10,3,3,2,0,0,0,1,0,0
2016,10,0,11,6,6,6,0,0,0,0,0,0
2016,10,0,12,64,62,45,0,0,0,17,2,0
2016,10,0,13,335,332,274,2,0,0,56,3,0
2016,10,0,14,1389,1364,1073,4,0,1,286,25,0
2016,10,0,15,3291,3243,2384,27,0,1,831,48,0
2016,10,0,16,5880,5812,3975,213,3,8,1613,68,0
2016,10,0,17,7527,7429,4736,528,6,5,2154,98,0
2016,10,0,18,9106,8991,5479,842,5,19,2646,115,0
2016,10,0,19,10704,10605,6168,1428,9,19,2981,99,0
2016,10,1,10,2,2,1,0,0,0,1,0,0
2016,10,1,11,2,2,2,0,0,0,0,0,0
2016,10,1,12,21,19,12,0,0,0,7,2,0
2016,10,1,13,82,81,63,1,0,0,17,1,0
2016,10,1,14,261,255,182,3,0,1,69,6,0
2016,10,1,15,621,610,384,4,0,0,222,11,0
2016,10,1,16,1029,1014,579,26,0,0,409,15,0
2016,10,1,17,1220,1207,633,71,1,1,501,13,0
2016,10,1,18,1442,1422,724,102,2,1,593,20,0
2016,10,1,19,1585,1564,745,129,0,2,688,21,0
2016,10,2,11,1,1,1,0,0,0,0,0,0
2016,10,2,12,26,26,18,0,0,0,8,0,0
2016,10,2,13,119,118,88,0,0,0,30,1,0
2016,10,2,14,543,534,383,0,0,0,151,9,0
2016,10,2,15,1224,1207,820,11,0,1,375,17,0
2016,10,2,16,2090,2057,1246,80,1,5,725,33,0
2016,10,2,17,2540,2494,1392,161,4,0,937,46,0
2016,10,2,18,3059,3008,1598,255,3,6,1146,51,0
2016,10,2,19,3356,3323,1723,402,4,6,1188,33,0
2016,10,3,10,1,1,1,0,0,0,0,0,0
2016,10,3,12,10,10,10,0,0,0,0,0,0
2016,10,3,13,82,82,79,1,0,0,2,0,0
2016,10,3,14,365,359,326,1,0,0,32,6,0
2016,10,3,15,888,872,753,7,0,0,112,16,0
2016,10,3,16,1754,1749,1434,64,2,1,248,5,0
2016,10,3,17,2345,2323,1774,196,0,2,351,22,0
2016,10,3,18,2881,2855,2084,297,0,9,465,26,0
2016,10,3,19,3619,3598,2455,576,4,6,557,21,0
2016,10,4,12,2,2,2,0,0,0,0,0,0
2016,10,4,13,21,20,16,0,0,0,4,1,0
2016,10,4,14,121,120,102,0,0,0,18,1,0
2016,10,4,15,307,307,222,4,0,0,81,0,0
2016,10,4,16,577,575,400,26,0,1,148,2,0
2016,10,4,17,841,839,562,54,1,2,220,2,0
2016,10,4,18,1056,1053,657,104,0,2,290,3,0
2016,10,4,19,1207,1202,719,156,1,0,326,5,0
2016,10,5,11,3,3,3,0,0,0,0,0,0
2016,10,5,12,5,5,3,0,0,0,2,0,0
2016,10,5,13,31,31,28,0,0,0,3,0,0
2016,10,5,14,99,96,80,0,0,0,16,3,0
2016,10,5,15,251,247,205,1,0,0,41,4,0
2016,10,5,16,430,417,316,17,0,1,83,13,0
2016,10,5,17,581,566,375,46,0,0,145,15,0
2016,10,5,18,668,653,416,84,0,1,152,15,0
2016,10,5,19,937,918,526,165,0,5,222,19,0
2016,11,0,10,1,1,1,0,0,0,0,0,0
2016,11,0,11,11,11,10,0,0,0,1,0,0
2016,11,0,12,51,51,45,0,0,0,6,0,0
2016,11,0,13,355,348,288,1,0,0,59,7,0
2016,11,0,14,1318,1294,996,11,0,1,286,24,0
2016,11,0,15,3169,3134,2329,27,1,0,777,35,0
2016,11,0,16,5570,5495,3740,169,0,5,1581,75,0
2016,11,0,17,7290,7208,4593,507,3,5,2100,82,0
2016,11,0,18,8542,8454,5194,860,1,10,2389,88,0
2016,11,0,19,9959,9846,5716,1356,7,19,2748,113,0
2016,11,1,11,3,3,3,0,0,0,0,0,0
2016,11,1,12,19,19,16,0,0,0,3,0,0
2016,11,1,13,83,82,59,0,0,0,23,1,0
2016,11,1,14,281,272,192,2,0,0,78,9,0
2016,11,1,15,578,571,374,4,1,0,192,7,0
2016,11,1,16,923,915,494,22,0,0,399,8,0
2016,11,1,17,1164,1151,593,61,0,1,496,13,0
2016,11,1,18,1333,1319,689,93,0,0,537,14,0
2016,11,1,19,1544,1532,716,126,4,1,685,12,0
2016,11,2,10,1,1,1,0,0,0,0,0,0
2016,11,2,11,3,3,2,0,0,0,1,0,0
2016,11,2,12,20,20,17,0,0,0,3,0,0
2016,11,2,13,142,139,113,1,0,0,25,3,0
2016,11,2,14,491,482,340,7,0,1,134,9,0
2016,11,2,15,1119,1102,717,13,0,0,372,17,0
2016,11,2,16,1994,1954,1184,56,0,3,711,40,0
2016,11,2,17,2529,2489,1431,154,1,1,902,40,0
2016,11,2,18,2854,2813,1557,250,0,2,1004,41,0
2016,11,2,19,3084,3034,1556,382,1,11,1084,50,0
2016,11,3,11,1,1,1,0,0,0,0,0,0
2016,11,3,12,7,7,7,0,0,0,0,0,0
2016,11,3,13,84,81,74,0,0,0,7,3,0
2016,11,3,14,318,316,281,1,0,0,34,2,0
2016,11,3,15,940,932,823,5,0,0,104,8,0
2016,11,3,16,1616,1601,1337,55,0,2,207,15,0
2016,11,3,17,2241,2225,1694,175,1,0,355,16,0
2016,11,3,18,2698,2680,1948,307,0,3,422,18,0
2016,11,3,19,3361,3337,2302,519,1,5,510,24,0
2016,11,4,11,1,1,1,0,0,0,0,0,0
2016,11,4,12,2,2,2,0,0,0,0,0,0
2016,11,4,13,20,20,19,0,0,0,1,0,0
2016,11,4,14,122,122,95,1,0,0,26,0,0
2016,11,4,15,313,310,233,3,0,0,74,3,0
2016,11,4,16,605,601,420,19,0,0,162,4,0
2016,11,4,17,826,825,527,71,1,2,224,1,0
2016,11,4,18,955,947,582,108,1,3,253,8,0
2016,11,4,19,1143,1132,654,186,1,0,291,11,0
2016,11,5,11,3,3,3,0,0,0,0,0,0
2016,11,5,12,3,3,3,0,0,0,0,0,0
2016,11,5,13,26,26,23,0,0,0,3,0,0
2016,11,5,14,106,102,88,0,0,0,14,4,0
2016,11,5,15,219,219,182,2,0,0,35,0,0
2016,11,5,16,432,424,305,17,0,0,102,8,0
2016,11,5,17,530,518,348,46,0,1,123,12,0
2016,11,5,18,702,695,418,102,0,2,173,7,0
2016,11,5,19,827,811,488,143,0,2,178,16,0
2016,12,0,10,2,2,1,0,0,0,1,0,0
2016,12,0,11,5,5,5,0,0,0,0,0,0
2016,12,0,12,47,46,44,0,0,0,2,1,0
2016,12,0,13,380,375,295,4,0,0,76,5,0
2016,12,0,14,1382,1356,1032,10,0,0,314,26,0
2016,12,0,15,3164,3114,2283,25,1,4,801,50,0
2016,12,0,16,5538,5483,3756,189,2,2,1534,55,0
2016,12,0,17,7693,7620,5008,475,2,5,2130,73,0
2016,12,0,18,8977,8871,5406,913,2,15,2535,106,0
2016,12,0,19,10463,10357,6096,1431,7,18,2805,106,0
2016,12,1,11,1,1,1,0,0,0,0,0,0
2016,12,1,12,7,7,6,0,0,0,1,0,0
